TeamId,TeamName,SubmissionDate,Score
1391977,--ize11--,"2018-02-20 03:38:18",0.96200
1164947,-----,"2018-02-20 03:43:31",0.97471
1285258,XYuan,"2018-02-20 04:08:38",0.99442
1285258,XYuan,"2018-02-20 04:09:01",0.99642
1391977,--ize11--,"2018-02-20 04:21:26",0.96742
1392768,Yufeng,"2018-02-20 04:24:02",0.97828
1392768,Yufeng,"2018-02-20 04:25:38",0.99400
1139172,liyangliu,"2018-02-20 04:30:15",0.99342
1327025,lipeng2,"2018-02-20 04:56:12",0.96371
1317948,"Diego Galindo","2018-02-20 05:27:21",0.97157
1340641,FantasyPhoenix,"2018-02-20 06:17:19",0.97028
1293199,"john jiang","2018-02-20 06:25:34",0.98200
1392554,ged1182,"2018-02-20 06:51:27",0.97542
1389843,"Nishant Rodrigues","2018-02-20 07:19:51",0.91457
1365675,"zain sheikh","2018-02-20 07:27:15",0.99500
1355957,"Nik Sol","2018-02-20 07:38:06",0.10014
1387824,hyperCreative,"2018-02-20 07:44:40",0.97971
1393177,"Abdul Raheem","2018-02-20 07:59:02",0.96457
1393178,"Mohid Khan","2018-02-20 08:00:24",0.96457
1312116,"Shahab Safdar","2018-02-20 08:01:44",0.96457
1390622,"Shantanu Acharya","2018-02-20 09:04:58",0.99500
1333757,tr0ubl3,"2018-02-20 09:34:06",0.95457
1315006,fatima26,"2018-02-20 09:52:28",0.98942
1333757,tr0ubl3,"2018-02-20 09:54:28",0.97242
1387824,hyperCreative,"2018-02-20 10:15:01",0.98400
1386680,fuechsle,"2018-02-20 10:31:55",0.97114
1393407,"Sushrut Shitoot","2018-02-20 10:41:43",0.97214
1315017,_14137008,"2018-02-20 10:44:07",0.98971
1354866,维达勋爵,"2018-02-20 11:36:06",0.99271
1393567,nikhilverma1395,"2018-02-20 11:51:22",0.96757
1391754,x-alt,"2018-02-20 11:53:50",0.96942
1196657,"Qitao Shi","2018-02-20 12:01:14",1.00000
625359,"Pavel Govoruha","2018-02-20 12:27:37",0.99071
625359,"Pavel Govoruha","2018-02-20 13:31:07",0.99142
1390089,OneDayIMR,"2018-02-20 13:35:05",0.98142
1362528,matrixghost,"2018-02-20 14:15:55",0.94457
352614,nubilum,"2018-02-20 14:19:22",0.97400
1390409,mfofanagn,"2018-02-20 14:20:53",0.11614
1047915,shreyas,"2018-02-20 14:30:35",0.98885
1362528,matrixghost,"2018-02-20 14:31:04",0.95000
1390674,"Alessandro Venica","2018-02-20 14:33:44",0.98957
1393923,"Enzo Inman","2018-02-20 15:04:32",0.96442
1108830,JaeHunRo,"2018-02-20 15:17:55",0.98971
1394182,LakshmiNarayana,"2018-02-20 15:27:31",0.98385
1393286,Pratyush,"2018-02-20 15:43:45",0.94457
1297709,feipxyz,"2018-02-20 15:50:23",0.88285
1386283,"Ayesha Qyyum","2018-02-20 16:06:30",0.95014
1362528,matrixghost,"2018-02-20 16:07:49",0.95914
505778,"Yusuf Ali","2018-02-20 16:19:15",0.11528
1312116,"Shahab Safdar","2018-02-20 16:22:34",0.96571
1386680,fuechsle,"2018-02-20 16:24:00",0.97514
1312116,"Shahab Safdar","2018-02-20 16:37:29",0.96714
1394392,"Gibran Otazo","2018-02-20 16:51:22",0.94328
1394392,"Gibran Otazo","2018-02-20 16:59:14",0.96214
1384735,"Yashodhan Singh Rathore","2018-02-20 17:14:25",0.98542
1366684,agsbi,"2018-02-20 17:31:48",0.97314
1319289,IvanPlescheev,"2018-02-20 17:37:18",0.99228
1389247,"Regan Canada","2018-02-20 17:43:51",0.98542
1366684,agsbi,"2018-02-20 18:01:34",0.98785
1393923,"Enzo Inman","2018-02-20 18:05:33",0.99214
1139172,liyangliu,"2018-02-20 18:33:13",0.99457
1319289,IvanPlescheev,"2018-02-20 18:49:57",0.99357
1389247,"Regan Canada","2018-02-20 19:19:12",0.98700
1389247,"Regan Canada","2018-02-20 19:25:38",0.99242
766714,"Fujihira Ryo","2018-02-20 20:04:52",0.09957
1389247,"Regan Canada","2018-02-20 20:52:16",0.99357
1389534,ZBayraktar,"2018-02-20 21:39:18",0.97014
1389534,ZBayraktar,"2018-02-20 21:57:44",0.97642
1202097,dlj,"2018-02-20 22:43:34",0.93257
1389022,"Anisha Vaghela","2018-02-20 23:35:54",0.94785
1392473,"Vikas Bansal","2018-02-20 23:38:02",0.97171
492656,ÁlexMolasMartín,"2018-02-20 23:44:23",0.99000
1312116,"Shahab Safdar","2018-02-21 02:01:34",0.97542
940511,ShenbagaKumarS,"2018-02-21 02:38:32",0.98542
1261911,"Francis Toupin","2018-02-21 02:51:02",0.98585
847182,"Sun Yu","2018-02-21 02:58:01",0.99600
940511,ShenbagaKumarS,"2018-02-21 03:40:58",0.98985
1396487,"Daniel Zawada","2018-02-21 03:58:35",0.94942
1392797,Chongyu,"2018-02-21 06:00:49",0.99485
1390035,Aquariumy,"2018-02-21 06:27:06",0.94071
1396898,Polo,"2018-02-21 06:29:10",0.98714
1396898,Polo,"2018-02-21 06:55:48",0.98971
1390035,Aquariumy,"2018-02-21 07:17:58",0.94700
1397415,shindannin,"2018-02-21 07:35:33",0.97857
1396898,Polo,"2018-02-21 07:39:08",0.98985
1390035,Aquariumy,"2018-02-21 07:57:33",0.96000
205861,志中,"2018-02-21 08:38:47",0.98857
1354866,维达勋爵,"2018-02-21 08:41:01",0.99300
1390035,Aquariumy,"2018-02-21 08:45:48",0.97342
1387546,adithyakag,"2018-02-21 08:55:35",0.94957
437289,LiChanglin,"2018-02-21 08:59:48",0.97314
492656,ÁlexMolasMartín,"2018-02-21 09:09:03",0.99042
1323481,"MLB Team","2018-02-21 09:09:23",0.96428
1396483,"Kusunoki Chihiro","2018-02-21 09:15:48",0.98914
492656,ÁlexMolasMartín,"2018-02-21 09:36:15",0.99171
1354866,维达勋爵,"2018-02-21 09:54:26",0.99357
1231464,Pengfei,"2018-02-21 10:10:27",0.98914
1397646,Quanfita,"2018-02-21 11:02:41",0.97285
1393546,Cephas,"2018-02-21 11:02:50",0.97800
1263529,"Yovin Ransika Yahathugoda","2018-02-21 11:18:27",0.10200
1397646,Quanfita,"2018-02-21 11:24:05",0.97914
1323481,"MLB Team","2018-02-21 12:15:02",0.98257
1398070,"Zein Shaheen","2018-02-21 12:24:07",0.98657
1390674,"Alessandro Venica","2018-02-21 12:39:26",0.99328
1393983,BlastChar,"2018-02-21 12:46:24",0.95171
1387546,adithyakag,"2018-02-21 13:32:38",0.94985
1388005,"Timur Gurjev","2018-02-21 13:37:52",0.99657
1393546,Cephas,"2018-02-21 13:45:06",0.98371
1388331,Morio,"2018-02-21 14:22:21",0.96557
1398070,"Zein Shaheen","2018-02-21 14:32:50",0.98742
1389534,ZBayraktar,"2018-02-21 14:45:57",0.97714
1397626,"marvin chui","2018-02-21 14:57:14",0.96485
1390409,mfofanagn,"2018-02-21 16:42:38",0.96000
1398429,"Antonin DUVAL","2018-02-21 17:17:58",0.90157
1394604,"Abdul Wahab Akram","2018-02-21 17:24:11",0.96485
700182,"Evi Agarwal","2018-02-21 17:58:53",0.95714
1398070,"Zein Shaheen","2018-02-21 18:07:45",0.99100
1350210,hkhats,"2018-02-21 19:13:01",0.04628
1350210,hkhats,"2018-02-21 19:32:06",0.83114
1350210,hkhats,"2018-02-21 19:39:59",0.90100
1389022,"Anisha Vaghela","2018-02-21 20:13:08",0.96800
1291627,"Annie Casey","2018-02-21 20:15:31",0.98914
1064216,SHAHIR,"2018-02-21 20:51:35",0.96728
1384735,"Yashodhan Singh Rathore","2018-02-21 20:59:52",0.98957
1384881,kevinfeng,"2018-02-21 22:38:50",0.98600
1400500,khut,"2018-02-21 23:18:10",0.15557
1396898,Polo,"2018-02-22 00:02:47",0.99357
1387839,pekepek,"2018-02-22 00:12:17",0.91228
1370892,"Ronald Fisher","2018-02-22 00:36:24",0.94471
1399798,JiahongHe,"2018-02-22 00:46:40",0.00000
1399798,JiahongHe,"2018-02-22 00:51:44",0.93857
1316390,"Ajaj Ahmed","2018-02-22 01:02:12",0.90628
1392353,wmagnani,"2018-02-22 02:11:50",0.94042
1396487,"Daniel Zawada","2018-02-22 03:04:01",0.99471
1384881,kevinfeng,"2018-02-22 03:18:51",0.99485
1396487,"Daniel Zawada","2018-02-22 03:23:25",0.99500
1396898,Polo,"2018-02-22 03:38:47",0.99557
1397646,Quanfita,"2018-02-22 04:26:21",0.98828
778990,YuFengHsu,"2018-02-22 04:41:23",0.98971
1384881,kevinfeng,"2018-02-22 04:53:19",0.99671
1397646,Quanfita,"2018-02-22 05:10:38",0.99042
1349594,JJZHK,"2018-02-22 05:55:01",0.96700
1388331,Morio,"2018-02-22 06:07:35",0.97342
1397626,"marvin chui","2018-02-22 06:19:01",0.99842
1293871,"Sachin Chaudhari","2018-02-22 06:19:25",0.97828
352614,nubilum,"2018-02-22 06:43:53",0.98642
1401274,14137013,"2018-02-22 06:57:32",0.96900
1296857,"Asnif Lin","2018-02-22 07:09:55",0.97814
1401650,"Hannah Amin","2018-02-22 07:14:56",0.97828
1401650,"Hannah Amin","2018-02-22 07:17:13",0.98971
1296857,"Asnif Lin","2018-02-22 07:17:54",0.98314
1390035,Aquariumy,"2018-02-22 07:24:00",0.98700
1397264,"Dara Rouholiman","2018-02-22 07:38:33",0.97242
1401784,gift_14137042,"2018-02-22 08:07:08",0.99100
1398884,"Jiahao Tian","2018-02-22 08:09:44",0.93142
1393983,BlastChar,"2018-02-22 08:12:20",0.96257
1300819,Aicanghai_Smile,"2018-02-22 08:14:15",0.99414
847182,"Sun Yu","2018-02-22 08:23:32",0.99742
1296857,"Asnif Lin","2018-02-22 08:24:46",0.98914
1397237,shubhamcagel,"2018-02-22 08:29:34",0.91128
1398884,"Jiahao Tian","2018-02-22 08:30:24",0.97228
1401926,"Mu Xiaobai","2018-02-22 09:09:24",0.96528
1399509,"Старухин Ярослав","2018-02-22 09:16:30",0.99871
1401958,"Mario Pasquato","2018-02-22 09:17:16",0.10014
1397237,shubhamcagel,"2018-02-22 09:30:46",0.98014
1296857,"Asnif Lin","2018-02-22 09:42:58",0.99100
1401650,"Hannah Amin","2018-02-22 09:43:38",0.99200
1402047,finder,"2018-02-22 09:44:32",0.99200
1401784,gift_14137042,"2018-02-22 09:44:33",0.99200
1402042,14137010,"2018-02-22 09:47:18",0.96514
1402069,"John Machine","2018-02-22 09:53:17",0.95142
1300819,Aicanghai_Smile,"2018-02-22 10:08:59",0.99514
1401657,StrongLiu,"2018-02-22 10:53:58",0.98214
1300819,Aicanghai_Smile,"2018-02-22 11:01:10",0.99528
1304930,"adil amer","2018-02-22 11:42:58",0.96614
1402311,"Alessandro Ballone","2018-02-22 11:49:16",0.21185
1316390,"Ajaj Ahmed","2018-02-22 11:49:49",0.97614
948933,ZhangHao,"2018-02-22 12:52:34",0.98842
1398429,"Antonin DUVAL","2018-02-22 13:57:50",0.92514
1398429,"Antonin DUVAL","2018-02-22 14:34:21",0.96885
1381825,priya2727,"2018-02-22 15:21:29",0.96071
1397264,"Dara Rouholiman","2018-02-22 18:07:13",0.98400
1403535,zanker,"2018-02-22 18:14:15",0.96871
1402224,rahulrv009,"2018-02-22 18:39:28",0.10214
1340870,kevinvon,"2018-02-22 18:41:49",0.98042
1350400,"sayantan jana","2018-02-22 18:55:32",0.96528
1403600,"Vitor Alcântara Batista","2018-02-22 19:26:13",0.99342
1350400,"sayantan jana","2018-02-22 20:05:04",0.97885
1401085,"Diego Andrés","2018-02-22 21:29:52",0.85771
1403600,"Vitor Alcântara Batista","2018-02-22 22:06:52",0.99371
1401085,"Diego Andrés","2018-02-22 22:12:50",0.90800
1393983,BlastChar,"2018-02-22 22:24:31",0.96871
1403935,Neh12,"2018-02-22 23:33:51",0.91700
1389247,"Regan Canada","2018-02-22 23:35:41",0.99471
1403600,"Vitor Alcântara Batista","2018-02-22 23:37:27",0.99414
1403935,Neh12,"2018-02-23 01:10:49",0.96757
1249819,Blasi,"2018-02-23 01:55:54",0.78542
1349594,JJZHK,"2018-02-23 01:59:13",0.99514
1249819,Blasi,"2018-02-23 01:59:28",0.94871
1249819,Blasi,"2018-02-23 02:03:44",0.95285
1249819,Blasi,"2018-02-23 02:16:18",0.96057
1404901,Jelle1985,"2018-02-23 02:36:34",0.86957
1370892,"Ronald Fisher","2018-02-23 03:06:18",0.95142
1404901,Jelle1985,"2018-02-23 03:06:42",0.88314
1400754,liminf,"2018-02-23 03:47:22",0.93100
352614,nubilum,"2018-02-23 06:16:05",0.98914
1349594,JJZHK,"2018-02-23 06:18:32",0.99585
1362528,matrixghost,"2018-02-23 06:22:27",0.96257
1349594,JJZHK,"2018-02-23 06:22:39",0.99642
1340641,FantasyPhoenix,"2018-02-23 06:23:38",0.97314
1362528,matrixghost,"2018-02-23 06:27:26",0.97971
1349594,JJZHK,"2018-02-23 06:28:50",0.99657
1404897,Gary-DeepLearning,"2018-02-23 06:33:09",0.98385
1404962,liaoguan,"2018-02-23 06:34:22",0.89942
1293871,"Sachin Chaudhari","2018-02-23 06:57:52",0.99414
1404851,"Hong Yi","2018-02-23 07:31:47",0.91014
1404048,"Adam Simon","2018-02-23 07:34:53",0.98257
1404964,harg,"2018-02-23 07:35:15",0.79371
1404962,liaoguan,"2018-02-23 07:35:28",0.98814
1405298,"Shanshan Jiang","2018-02-23 07:38:33",0.90871
1404964,harg,"2018-02-23 07:42:09",0.92057
1404048,"Adam Simon","2018-02-23 07:48:30",0.99000
1405523,skingw,"2018-02-23 07:54:29",0.91014
1405298,"Shanshan Jiang","2018-02-23 07:54:42",0.91014
1405701,LeeAyanami,"2018-02-23 08:19:05",0.96957
847182,"Sun Yu","2018-02-23 08:59:47",0.99814
1405456,"Heward YU","2018-02-23 09:08:48",0.92342
1404962,liaoguan,"2018-02-23 09:11:28",0.98928
1404897,Gary-DeepLearning,"2018-02-23 09:18:57",0.98814
1405523,skingw,"2018-02-23 09:36:51",0.93700
1404164,BenjaminEngel,"2018-02-23 09:49:40",0.99200
1262699,"Pavan B","2018-02-23 09:49:50",0.96614
961127,StephenWelbourne,"2018-02-23 10:04:57",0.99200
1404164,BenjaminEngel,"2018-02-23 10:10:35",0.99414
1391068,Parijat_Kumar,"2018-02-23 10:15:20",0.98628
1406032,"Thorir Mar","2018-02-23 11:15:30",0.99314
1405793,"YUNFEI DUAN","2018-02-23 11:23:42",0.98157
1401085,"Diego Andrés","2018-02-23 12:04:33",0.91542
1401085,"Diego Andrés","2018-02-23 12:15:53",0.93642
1405792,Dayanghe,"2018-02-23 12:20:47",0.10014
1401085,"Diego Andrés","2018-02-23 12:23:41",0.97614
1406032,"Thorir Mar","2018-02-23 12:48:19",0.99371
690836,RajdeepB,"2018-02-23 12:51:11",0.99300
1403600,"Vitor Alcântara Batista","2018-02-23 13:08:02",0.99485
1405928,"Yadaiah Koppoal","2018-02-23 13:08:20",0.97328
352614,nubilum,"2018-02-23 13:36:55",0.99000
1405928,"Yadaiah Koppoal","2018-02-23 14:03:21",0.98671
1406255,paulkochru,"2018-02-23 14:31:56",0.98014
1131354,"Navoneel Chakrabarty","2018-02-23 14:34:14",0.97685
1406255,paulkochru,"2018-02-23 14:54:14",0.98385
1131354,"Navoneel Chakrabarty","2018-02-23 15:16:05",0.98042
1350400,"sayantan jana","2018-02-23 15:29:27",0.98642
1406764,xiaoyueyue,"2018-02-23 15:33:33",0.98442
1406528,"Musab Kılıç","2018-02-23 15:34:59",0.98828
1340870,kevinvon,"2018-02-23 15:40:10",0.98471
1406528,"Musab Kılıç","2018-02-23 15:43:09",0.98914
1401657,StrongLiu,"2018-02-23 15:45:59",0.99628
1131354,"Navoneel Chakrabarty","2018-02-23 15:50:44",0.98157
1316183,test01,"2018-02-23 16:00:49",0.97328
1406528,"Musab Kılıç","2018-02-23 16:08:15",0.98971
1406528,"Musab Kılıç","2018-02-23 16:21:34",0.99085
1406528,"Musab Kılıç","2018-02-23 16:46:32",0.99185
1406136,"Guy Sapire","2018-02-23 16:48:04",0.92142
1374893,"Pablo Leo","2018-02-23 17:21:42",0.97500
1374893,"Pablo Leo","2018-02-23 17:35:48",0.98557
1406032,"Thorir Mar","2018-02-23 17:39:30",0.99571
1391754,x-alt,"2018-02-23 17:45:39",0.98342
1262699,"Pavan B","2018-02-23 17:47:37",0.98985
1404048,"Adam Simon","2018-02-23 17:48:21",0.99042
1391754,x-alt,"2018-02-23 17:54:49",0.98571
1374893,"Pablo Leo","2018-02-23 18:29:46",0.98742
1391500,LakshyaKhanna,"2018-02-23 19:18:51",0.91914
1407384,Thorir,"2018-02-23 19:33:22",0.99600
1398911,armangulzaman,"2018-02-23 19:34:44",0.86714
1391500,LakshyaKhanna,"2018-02-23 20:01:23",0.97200
1391500,LakshyaKhanna,"2018-02-23 20:41:31",0.97371
1407384,Thorir,"2018-02-23 20:48:29",0.99671
1407384,Thorir,"2018-02-23 21:06:28",0.99685
154726,pfernandez,"2018-02-23 21:19:52",0.99128
154726,pfernandez,"2018-02-23 21:20:29",0.99242
1389534,ZBayraktar,"2018-02-23 22:46:04",0.98442
1389534,ZBayraktar,"2018-02-23 22:49:44",0.98700
1389534,ZBayraktar,"2018-02-23 23:02:30",0.98800
1397626,"marvin chui","2018-02-23 23:37:39",0.99857
1262699,"Pavan B","2018-02-24 01:13:56",0.99142
547463,wynn,"2018-02-24 01:28:03",0.96800
1405298,"Shanshan Jiang","2018-02-24 01:29:26",0.91142
1397626,"marvin chui","2018-02-24 02:18:13",0.99885
643163,Gordon.Z.P,"2018-02-24 02:52:49",0.98971
1404851,"Hong Yi","2018-02-24 03:16:50",0.93700
1406528,"Musab Kılıç","2018-02-24 04:13:14",0.99414
1407466,akhileshkeshap,"2018-02-24 04:20:55",0.15557
1407466,akhileshkeshap,"2018-02-24 04:22:59",0.92228
1392554,ged1182,"2018-02-24 05:43:23",0.97585
1405928,"Yadaiah Koppoal","2018-02-24 05:43:31",0.98828
1405298,"Shanshan Jiang","2018-02-24 06:03:16",0.94957
1405928,"Yadaiah Koppoal","2018-02-24 06:10:43",0.98871
1375986,BoomBoom,"2018-02-24 06:11:09",0.98685
1408870,gift14140081,"2018-02-24 06:18:47",0.93942
1408870,gift14140081,"2018-02-24 06:19:08",0.96871
1408870,gift14140081,"2018-02-24 06:19:29",0.99342
1408870,gift14140081,"2018-02-24 06:19:52",0.99357
1391754,x-alt,"2018-02-24 06:27:06",0.98614
1392554,ged1182,"2018-02-24 06:57:47",0.97642
1375986,BoomBoom,"2018-02-24 07:37:48",0.99185
1409195,VasO,"2018-02-24 08:41:02",0.99428
1391068,Parijat_Kumar,"2018-02-24 08:41:24",0.98985
1404851,"Hong Yi","2018-02-24 09:19:28",0.98657
1404964,harg,"2018-02-24 09:44:08",0.98314
1403935,Neh12,"2018-02-24 09:55:41",0.97485
1403611,"Masayuki Ohara","2018-02-24 09:56:51",0.91757
1403935,Neh12,"2018-02-24 10:30:24",0.98842
1206591,"Neil Shah","2018-02-24 10:54:00",0.99300
1350132,ipg2014xxx,"2018-02-24 10:57:41",0.97328
1405523,skingw,"2018-02-24 11:01:38",0.98242
1350132,ipg2014xxx,"2018-02-24 11:25:36",0.97714
1334346,"Rodrigo Salles","2018-02-24 11:31:51",0.93657
1409463,yousra,"2018-02-24 11:36:12",0.94814
1334346,"Rodrigo Salles","2018-02-24 11:40:44",0.97314
1409514,yosukeyoshida,"2018-02-24 11:44:24",0.99400
1388090,"Anvesh VS","2018-02-24 12:02:01",0.91857
1409143,garylai,"2018-02-24 12:38:26",0.96685
1238636,"Zain Ulabidin","2018-02-24 12:44:09",0.90728
1409143,garylai,"2018-02-24 12:58:26",0.98257
1314163,"sairaman k","2018-02-24 12:59:23",0.98157
1404164,BenjaminEngel,"2018-02-24 13:03:14",0.99485
1384025,PrasunJoshi,"2018-02-24 13:15:02",0.91014
1406136,"Guy Sapire","2018-02-24 13:17:53",0.93471
1409107,"Gowtham Ramadugu","2018-02-24 13:31:41",0.70742
1384025,PrasunJoshi,"2018-02-24 13:36:04",0.92057
1388090,"Anvesh VS","2018-02-24 13:39:45",0.95200
1385731,remichu,"2018-02-24 13:48:15",0.93571
1408571,sulabhshr,"2018-02-24 13:50:24",0.83385
1409107,"Gowtham Ramadugu","2018-02-24 13:56:12",0.72800
1409764,Jevon,"2018-02-24 14:05:17",0.99128
1118322,Almighty,"2018-02-24 14:06:33",0.95257
1409455,"Pavel Severilov","2018-02-24 14:27:01",0.99200
1409816,leovdb,"2018-02-24 14:31:46",0.97557
1409082,"Som Shrestha","2018-02-24 15:48:51",0.90457
1389480,bangda,"2018-02-24 15:50:30",0.99242
1409718,tripleone,"2018-02-24 16:09:46",0.96614
1410023,gift14140045,"2018-02-24 16:16:57",0.96457
1388090,"Anvesh VS","2018-02-24 16:18:33",0.98528
1389534,ZBayraktar,"2018-02-24 16:50:55",0.98957
1408571,sulabhshr,"2018-02-24 16:57:40",0.89128
1409107,"Gowtham Ramadugu","2018-02-24 17:18:57",0.97085
1389480,bangda,"2018-02-24 17:22:21",0.99357
1387824,hyperCreative,"2018-02-24 17:29:56",0.99828
1408571,sulabhshr,"2018-02-24 17:32:37",0.89914
1409102,"Manish Maharjan","2018-02-24 17:44:56",0.87928
1409742,SidStark,"2018-02-24 17:53:52",0.96614
1410178,"Yevhen Kuzmovych","2018-02-24 18:05:55",0.84714
1410208,TiagoMarques,"2018-02-24 18:11:41",0.98528
1410261,GIFT-14137025,"2018-02-24 18:13:46",0.96485
1409088,DiwakarSerala,"2018-02-24 18:20:56",0.88771
1400045,"Kirill Orlov","2018-02-24 18:33:42",0.96928
1118322,Almighty,"2018-02-24 18:34:52",0.96014
1409076,AmitSharma,"2018-02-24 18:47:05",0.91857
1408571,sulabhshr,"2018-02-24 18:53:19",0.92771
1409088,DiwakarSerala,"2018-02-24 19:07:40",0.90514
1118322,Almighty,"2018-02-24 19:10:11",0.96300
1409076,AmitSharma,"2018-02-24 19:17:29",0.95228
1409076,AmitSharma,"2018-02-24 19:34:07",0.98614
1284709,photogazer,"2018-02-24 19:38:20",0.91157
1389534,ZBayraktar,"2018-02-24 20:02:47",0.99014
1249819,Blasi,"2018-02-24 20:15:03",0.96457
1118322,Almighty,"2018-02-24 20:22:16",0.96628
1349007,"Saurav Anchlia","2018-02-24 21:07:35",0.98071
1410805,pppants,"2018-02-24 21:14:02",0.10014
1406536,"Maksym Balatsko","2018-02-24 21:28:09",0.99285
1408875,"Reid Jones","2018-02-24 21:41:14",0.89857
1364200,"Arvid Ottenberg","2018-02-24 22:17:07",0.97600
1410178,"Yevhen Kuzmovych","2018-02-24 22:45:18",0.95314
1389480,bangda,"2018-02-24 23:07:41",0.99414
1392554,ged1182,"2018-02-24 23:59:42",0.97785
1408875,"Reid Jones","2018-02-25 01:59:17",0.94757
1310110,"Daniel Dinjian","2018-02-25 03:36:29",0.95885
1411417,"Arunkumar Ramanan","2018-02-25 03:50:40",0.99671
1408571,sulabhshr,"2018-02-25 04:15:08",0.93328
1408571,sulabhshr,"2018-02-25 04:36:55",0.93571
1405928,"Yadaiah Koppoal","2018-02-25 04:59:25",0.98900
1407466,akhileshkeshap,"2018-02-25 05:05:31",0.94842
1411596,GIFT14140054,"2018-02-25 05:37:52",0.96571
1411614,kshitizrimal,"2018-02-25 05:51:35",0.97128
1409102,"Manish Maharjan","2018-02-25 06:04:12",0.93042
1411624,GIFT14140071,"2018-02-25 06:07:05",0.94914
1405928,"Yadaiah Koppoal","2018-02-25 06:08:40",0.98985
1411540,"Francisco Selame","2018-02-25 06:10:01",0.77157
1264332,"Ameer Khan","2018-02-25 06:12:12",0.99028
1411596,GIFT14140054,"2018-02-25 06:14:06",0.97542
1409081,Rasik,"2018-02-25 06:18:08",0.94642
1411624,GIFT14140071,"2018-02-25 06:20:33",0.95014
1411614,kshitizrimal,"2018-02-25 06:31:49",0.97557
1411540,"Francisco Selame","2018-02-25 06:39:12",0.82571
1394643,"Ahmed Mirza","2018-02-25 06:39:15",0.97814
1405792,Dayanghe,"2018-02-25 06:50:31",0.98400
643163,Gordon.Z.P,"2018-02-25 07:03:45",0.99485
1405298,"Shanshan Jiang","2018-02-25 07:24:59",0.97585
1411825,gift16144011,"2018-02-25 07:56:57",0.99028
1411540,"Francisco Selame","2018-02-25 08:14:59",0.95428
1405298,"Shanshan Jiang","2018-02-25 08:19:33",0.97728
1411882,"Ayesha Shahid","2018-02-25 08:21:32",0.85485
1411882,"Ayesha Shahid","2018-02-25 08:22:08",0.96100
1388090,"Anvesh VS","2018-02-25 08:37:39",0.99042
1411937,gift_14137003,"2018-02-25 08:53:30",0.99471
1405792,Dayanghe,"2018-02-25 08:54:04",0.98900
1118322,Almighty,"2018-02-25 09:04:13",0.96771
855036,"Jean-François Gobin","2018-02-25 09:16:53",0.99100
1409082,"Som Shrestha","2018-02-25 10:01:18",0.92128
1409082,"Som Shrestha","2018-02-25 10:09:39",0.93057
1412154,"Maleeha Munawar","2018-02-25 10:34:27",0.95842
1365389,Souichi,"2018-02-25 10:54:55",0.98342
1364141,"Dancing Hippo","2018-02-25 11:07:28",0.99185
1412211,GIFT14140041,"2018-02-25 11:08:54",0.94914
1400045,"Kirill Orlov","2018-02-25 11:45:35",0.98914
1411823,14140032,"2018-02-25 12:03:15",0.97871
1400754,liminf,"2018-02-25 12:21:35",0.95185
1229091,Nemonameless,"2018-02-25 13:28:33",0.99628
1198388,xiechuangliang,"2018-02-25 13:28:46",0.91800
643163,Gordon.Z.P,"2018-02-25 13:45:37",0.99500
1412728,gift14137043,"2018-02-25 15:10:08",0.97442
1400045,"Kirill Orlov","2018-02-25 15:21:54",0.99100
1412728,gift14137043,"2018-02-25 15:36:11",0.98228
1409089,Madhusudan,"2018-02-25 16:20:10",0.93871
1409088,DiwakarSerala,"2018-02-25 16:22:25",0.90657
1409159,Angeela,"2018-02-25 16:36:06",0.92328
738144,AvanDavad,"2018-02-25 16:48:12",0.99342
1412775,Nihil,"2018-02-25 16:57:38",0.19085
1391588,"Nikita Avdyukov","2018-02-25 17:24:47",0.99157
1251024,"Kamal Ashraf","2018-02-25 17:31:41",0.80614
1118322,Almighty,"2018-02-25 17:35:01",0.99014
1251024,"Kamal Ashraf","2018-02-25 17:42:29",0.94200
1405928,"Yadaiah Koppoal","2018-02-25 18:09:42",0.99000
1413130,gift555,"2018-02-25 18:11:15",0.94085
1413130,gift555,"2018-02-25 18:13:05",0.94200
1409076,AmitSharma,"2018-02-25 18:17:04",0.99342
1405928,"Yadaiah Koppoal","2018-02-25 18:26:12",0.99028
1412775,Nihil,"2018-02-25 18:28:07",0.99685
1409095,"Abhiyush Shrestha","2018-02-25 18:34:44",0.91728
1405928,"Yadaiah Koppoal","2018-02-25 18:41:29",0.99042
1412929,ThomB,"2018-02-25 19:04:39",0.96728
1392873,"Ahmed Bashir","2018-02-25 19:17:06",0.98142
1409463,yousra,"2018-02-25 19:18:55",0.95257
1407019,weifan,"2018-02-25 20:54:27",0.96000
1365389,Souichi,"2018-02-25 22:38:14",0.98785
1413204,snapcity,"2018-02-25 23:58:53",0.63528
1133031,JakeDineen,"2018-02-26 01:16:03",0.98557
1412775,Nihil,"2018-02-26 01:33:21",0.99785
1414044,"Terry Hurley","2018-02-26 01:43:05",0.96828
1133031,JakeDineen,"2018-02-26 01:46:53",0.99828
1405505,"Tony Yang","2018-02-26 01:47:24",0.10014
1392683,"Arjit Bansal","2018-02-26 02:19:11",0.33685
1389146,cynical,"2018-02-26 02:36:12",0.97671
794522,wenkai,"2018-02-26 02:40:12",0.99614
1407466,akhileshkeshap,"2018-02-26 03:56:29",0.95657
1405298,"Shanshan Jiang","2018-02-26 04:12:18",0.97800
173029,baoerpoo,"2018-02-26 04:23:31",0.99528
1413513,"Juan Prieto","2018-02-26 04:32:44",0.15557
